Name,Comment,Time,Likes,Reply Count
Erin Na,itik mana kambing mana😂😂,2020-10-10T09:53:20Z,0,0
Astraa Jingga,terlambat pak. memang betul ada yang bilang. lebih baik terlambat dari pada sama sekali . masalahnya sekarang ini jakarta udah berantakan karena masa dan kerugiannya sangat besar. kalau bapak jelasin nya sebelum pergi ngurusin bebek mungkin gak terlalu parah . Btw bebek nya ada yang bertelur enggak pak kemaren? 😆😆,2020-10-10T09:52:47Z,0,1
GEOGRAFI INDONESIA,"Terimakasih, saya pencari kerja semoga terbantu dengan UU Cipta Kerja. Kita lihat dan jalankan dulu, nanti kalau ga sesuai boleh saya kritik keras.",2020-10-10T09:52:11Z,26,16
Karen Acuff,"@Muhammad M Q gw ga ngehina, cuman mengatakan yg sebenarnya,  dari pada membantah  mending lu instropeksi diri.. tanya diri sendiri, bener ga lu oon ..",2020-10-12T10:28:52Z,0,
Muhammad M Q,"@Karen Acuff Kalah berpikir terus menghina? Astagfirullah, jangan jadi seprti pecundang, udah provokasi + berpotensi jadi beban lu klo kyk gitu 😅",2020-10-11T16:18:03Z,0,
Karen Acuff,@Muhammad M Q oon,2020-10-11T00:51:44Z,0,
Muhammad M Q,"@Karen Acuff Ngibulin??? Lu kira pembuatan SIM nggak ada pungli & seleksi CPNS transparan itu ngibulin??? Orang macam apa elu, pendidikan lu apa deh?
Eh gue rakyat kecil ini klo seleksi CPNS nggak kayak sekarang ini gue g yakin bisa lolos CPNS, yang jelas gue sangat terbantu karena seleksi CPNS transparan kyk skrg ini & gue lolos karena itu",2020-10-10T23:54:57Z,2,
Karen Acuff,"@Muhammad M Q Ya krn yg semacam itu yg dapat kroco2 bawahnya, ga guna di embat jga sama rezim .. lagian bisa sekalian buat pansos, buat ngibulin orang2 macam lu..",2020-10-10T23:46:21Z,0,
jeffery gang,"Sobat2... Saya lihat kita2 selalu berpikir menjadi ""Buruh"" (penerima upah)... Cobalah berpikir bagaimana kalau Kita yg ciptakan lapangan kerja..., Entah menjadi petani yg mempekerjakan beberapa orang, atau apalah2.... Jadi Kita pada posisi ""Bozz"". Pasti beda dg yg Kita ribut2 sekarang. Dalam pengamatan Saya... Di cibadak atau cicurug yg Saya lihat...anak2 muda sekarang Mana mau mencangkul..semuanya mau kerja di pabrik (Buruh pabrik)... Padahal bapaknya punya sawah/ladang luas. Kasihan bapaknya terus mencangkul... Meski sdh tua, Ibunya bersihin rumput ladang..... Kalau dihitung2... Padi adalah komoditi paling Mahal (batubara kalah euy)..... Setelah lulus kuliah/SMA pakailah cara pikir seorang yg terpelajar mengembangkan/melanjutkan usaha orang tua... Dengan demikian Kita tidak bergantung dg orang.. ini hanya salah satu pemikiran, membuka cara pandang Kita... Agar janganlah berpikir jadi buruh... Semoga dg ridho Allah Kita dimampukan untuk itu.",2020-10-10T23:46:08Z,3,
Muhammad M Q,"@Karen Acuff Btw rezim sekarang yg lu maksud itu udah byk memberantas pungli & jauh lebih transparan, misalnya yg hampir kayak g mungkin aja deh pembuatan SIM aja sekarang nggak ada pungli & seleksi CPNS udah transparan bgt",2020-10-10T23:16:48Z,2,
Muhammad M Q,"@Karen Acuff rezam rezim 🤣... Coba lu jadi pengusaha terus tercekik sana sini saat ini, & bangkrut, nanti yg rugi juga karyawannya karena byk yg di-PHK. UU cipta kerja utk kelestarian produksi pun juga penting bgt biar nggak trjadi kyk skrg ini",2020-10-10T23:15:13Z,2,
Muhammad M Q,@Dany Hermawan 🤣,2020-10-10T23:12:52Z,0,
Artona Goky,Jalanin aja sendiri,2020-10-10T22:55:43Z,0,
Karen Acuff,"lah emg gampang .. besok2 klu uu ini malah merugikan, lu mesti perang berdarah sama rezim ini klu mau ubah itu uu",2020-10-10T19:38:16Z,0,
Dany Hermawan,Kerja apa ga kerja gimana niat bro kalau lu kaum rebahan ya susah,2020-10-10T18:36:09Z,1,
Cobra media,Visinya kan optimis. Hasil itu di akhir. Namanya jga ujian.,2020-10-10T17:43:47Z,0,
Kanal7 Movies,Paling nanti kita dioutsourcing selamanya 😭,2020-10-10T16:49:40Z,4,
Cobra media,"Nah harusnya gini. Apasalahnya berfikir positif dulu kan. Jangan langsung termakan hoax, termakan adu domba. Terpecah belah krna editan video yg memanas. Semoga sesama pencaker lebih mudah lagih untuk mendapatkan kerjanya yah. Trutama diwilayah tinggal sendiri",2020-10-10T16:31:12Z,4,
Eryan channel,Benar bro kita lihat saja dulu apakah uu cipta kerja ini menghasilkan banyak lapangan kerja atau cuman omong kosong,2020-10-10T16:16:35Z,4,
ace suherlan,"Kenapa pa persiden bukan dari kemarin2 muncul klarifikasi kalo udah pergerakan baru muncul liat mahasiswa, buruh sama polisi' saling pukul, udah banyak korban baru muncul, coba kalo sebelumnya muncul ga akan terjadi salah paham, miris liatnya",2020-10-10T09:51:53Z,0,0
Arga Damar,Muanissss,2020-10-10T09:51:12Z,0,0
maryanto rahmat,Knapa g dijelaskan dari kemarin2.. seperti ada yang ditutupi,2020-10-10T09:51:08Z,0,0
Malbar 03,"Yang salah sI DPR klau  dijelaskan isi undang2 didalam nya pasti rakiat gak bakalan demo ,ini pak dpr main jatuh palu ajah, sampai pak benny ajah bicarah di matikan mic nya,las rakyat dpat info hoax gini deh jadinya habis angkutan umum rosak, habis pagar DPR di rusak, mau apa lagi, hmmm hancur negaru tercinta di bodohin TIKUS BERDASI",2020-10-10T09:50:03Z,1,2
Zhiro Yasha,Lu juga harus bisa mandang kenapa dpr begitu,2020-10-10T11:36:16Z,0,
Zhiro Yasha,Harus bisa berfikir positif walaupun di situasi negatif,2020-10-10T11:35:54Z,0,
Brama Kumbara Susulan,Simpel tinggal otak masing masing.,2020-10-10T09:49:38Z,18,3
Sukin Sukin,Betul klo yg cerdas pasti bisa mengartikanya,2020-10-11T06:40:18Z,0,
Sukin Sukin,Betul klo yg cerdas pasti bisa mengartikanya,2020-10-11T06:40:10Z,1,
caching jogingg,Haha komen paling tepat,2020-10-10T14:46:44Z,1,
Pandapotan Harahap,Bukan itu jawaban  yg di tunggu dari oresiden. Semua itu hanya penyataan omong kosong,2020-10-10T09:49:23Z,0,0
Fhikri Armageddon,Itu yang kontrak seumur hidup dan outsourcing seumur hidup kok kebahasss,2020-10-10T09:49:23Z,0,0
Fran Ki,Tolong di PePres atau PP juga sertifikasi HALAL ke serahkan ke BPOM utk menambah Penerimaan Negara Bukan Pajak.,2020-10-10T09:49:17Z,0,0
Reza Ray,"Klk ngephk karyawan dengan bebas lalu banyak masyarakat indonesia yg akan tidak mempunyai pekerjaan , akan banyak rakyat pengangguran susah mendapat pekerjaan . Lebih baik normalkan seperti semula, jika ingin melakukan perubahan peraturan sebaiknya mendengarkan suara rakyat antara setuju dan tidak, dan mempertimbangkannya dengan keadaan dan kondisi rakyat saat ini supaya tidak membuat rusuh dikeadaan yang sudah rusuh seperti ini",2020-10-10T09:48:57Z,0,0
An zaqiah,Gah ngrungokne gak ono manfaatee,2020-10-10T09:48:11Z,0,0
Saza,"Hati2 yah pak..., ini jejak digital loh pak.., nanti kalau pada KENYATAANNYA NANTI beda lagi seperti JANJI2 bapak..., jangan tangkep RAKYAT yg membela masa depan anak bangsa karena Janji2 bapak .",2020-10-10T09:47:28Z,0,0
Teddy Rama,"Memang nya aturan yg lama kenapa?
Apa darurat nya sehingga harus di rubah???",2020-10-10T09:47:17Z,0,0
Tohir Tohir,Ini adalah upaya pemerintah untuk kemajuan negri Indonesia sekarang udh di bangun jln propinsi jln tol diluar p Jawa di Sumatra di Kalimantan di Papua selain untuk kepentingan rakyat juga untuk menarik investor dalam dan luar negeri agar ada perluasan lapangan kerja bukan hanya di pulau Jawa juga di luar Jawa dgn banyak wilayah yg siap menerima inpestasi agar di daerah itu tidak usah nyari kerja keluar daerahnya sedangkan inpestasi itu harus ada payung hukum untuk ketengan berinvestasi inilah bukti keseriusan pemerintah dan DPR RI untuk menarik investor Semoga seluruh rakyat terutama para karyawan para buruh dan calon tenaga kerja menyadari begitu penting nya payung hukum itu,2020-10-10T09:46:21Z,16,0
Axsha Viendra,Baca layar lg...keliatan isi kepalanya kosong!!!,2020-10-10T09:45:55Z,0,0
MasTole27 Net,Sehat selalu bpk 🙏,2020-10-10T09:45:30Z,0,0
Paman Doblang,Ngising dina asoy,2020-10-10T09:45:01Z,0,0
Poor G,Lo pikir Gua percaya?KAGAK,2020-10-10T09:44:56Z,0,0
Rio Kisaran,"Nah sekarang udah ngerti kan mengapa perlu RUU cipta kerja??? maknya DENGARKAN, PAHAMI, DAN BERPIKIR SEBELUM BERTINDAK,, JADILAH BIJAK MAKA KAMU AKAN MENDAPAT HIKMAT",2020-10-10T09:44:36Z,0,0
DK CARX R2,wew soal rakyat yg di gebuk aparat ampe sekarat ga dibahas. penyayang sekali dan bijaksana pre siden 1 ini...,2020-10-10T09:44:26Z,0,0
Ian Damar,Kerupsi aapaan hahaha,2020-10-10T09:44:06Z,0,0
Umralan chanel,"Bagunya buat undang2 tuh gini. 
. Dpr ditiadakan
. Predisen harus patuh terhadap rakyat, klo gk patuh harus mundur
. Ada badan inteligent yg mengawasi pemerintahan
. Ada yg korupsi di KULITIN semua badan
. Tenagakerja asing dilarang masuk. Klo nekat bunuh
. buruh/karyawan non pns gaji nya 10jt minimal. Danseterusnya tergantung jabatan
. Pns gajinya 3jt aja gk boleh lebih
. Polisi gajinya 2jt aja
. Tentara yg jaga perbatasan dan dekat dengan rakyat gajinya 10jt juga
.. Perusahaan asing royalti 50% dari pendapatan bersih
. Perusahaan lokal royalti 30% dari laba bersih
. TOLAK IMPORT
. BERIKAN KEBEBASAN EKSPORT TANPA PAJAK dan diberi jalan
. yg lain silahkan disi yg ada ide",2020-10-10T09:43:24Z,0,0
Burhan Nuddin,"Pilpres ,,,,,,si planga plongo dimenangkan oleh partai pendukung ...!!!..partai politik di DPR ,,minta balas jasa agar mengoalkan UUD revisi KPK....disetujui .....setelah itu partai politik di DPR meminta jatah lagi dgn membuat UUD HIP,tapi ditunda.......sekarang siplanga plongo meminta jatah kepada DPR untuk mensahkan UUD umnibus low.....semua rentetan peristiwa tersebut didemo oleh rakyat,dan memakan korban yg luka dan meninggal,serta kerusakan prasarana umum....(intinya semua Hanya barter politik,,untuk kepentingan golongan nya)....bukan demi kepentingan rakyat....🙏🙏🙏🙏🙏",2020-10-10T09:43:21Z,0,0
PllEr Xs.,Ya di lihat aja besok gimna +/- uu cipta kerja ini plan pemerintah sih mempermudah tapi jika masih ada pungli / ada pihak yang memungut biaya ya sama aja toh selama ini gak ada uang gak di proses ada uang diproses cepat. Contoh kecil buat KTP/SIM . HMM,2020-10-10T09:42:38Z,6,3
Snack Gila,"Kalo soal ktp, saya buat sendiri, memang perlu setahun dan bolak balik. karena manusia indoensia ada 234 juta orang.
Terkadang jika berbulan bulan, itu karena faktor keberhati hatian dari proses itu. 

Tetapi, bisa juga:

1. Sumber daya manusia  nya  disini ada yang kualitas a, b, c d dan e. Ada yg kerjanya lambat tapi bagi mereka sudah cepat, ada yang kecepatan tapi di angap sok rajin. Begitulah SDM di area wilayah ini.

2. Yang buat ektp itu jutaan orang, salah ketik satu saja, maka akan membuat antrian semakin panjang. Dan terkadang warga juga ada yang gak bawa info yang lengkap. Jadi gak heran, gara gara satu warga, ribuan warga bisa antri di belakang berbulan bulan.

3. Kecenderungan berprinsip :"" elo butuh gw atau gw yang butuh elo? "" , jadi gak heran ketika warga  di peras oleh oknum . Dan warga juga malas ngebuang buang waktu untuk punya masalah sama org lain.  Jadi, mereka akan ikuti kata si oknum karena mereka tidak cukup bukti. Dan jika pun si oknum di laporkan, atasannya akan tetap membela bawahannya.

4. Perlu proses yang panjang. Karena yang ngantri jutaan orang. Warga indonesia ada 234 juta orang. Sedangkan sumber daya manusia berkualitas A hanya sekitar 10%.

Jika ada salah kata, saya mohon maaf yah",2020-10-11T04:46:16Z,0,
Snack Gila,"Jika ada pungli, jangan di kasih.  Jika mereka maksa, lawan. Lawan pungli , jangan di biarin.",2020-10-11T04:36:05Z,0,
Krambilev Santen,"Kita perlu mata mata, rekam proses punglinya kemudian viralkan",2020-10-11T02:10:02Z,2,
DrsCece Badrudin,UU cipta kerja sudah baik namun ada beberapa point yg perlu diubah tetutama yg berkaitan dengan kurang keberpihakan kepada buruh. Diperlukan yudicial review untuk mengubah pasal2 yg kontroversial.,2020-10-10T09:42:12Z,0,0
al-aidin didin,Pak de memang jos dari awal saya sdh gk percaya sama berita2 di medsos yg kayaknya ingin mengadu domba rakyat indonesia...,2020-10-10T09:41:54Z,9,1
matahari Bersinar,Zer bazer punya pak de ko pinokio pembual,2020-10-10T22:45:59Z,0,
Budianto Cirebon,Jangan baca teks dong...,2020-10-10T09:41:01Z,0,0
Desi Bayanatul imaliyah,"Jangan percaya dengan kata- kata manis...buktinya harga BBM dan BPJS naik ...rakyat jadi sasarannya...
Kalau memang RUU itu baik untuk rakyat lalu kenapa 2 demokrat sama PKS keluar dari sidang kemarin...
Pastikan ada tujuan dibalik RUU...
Logikanya aja ....
Kalau tak percaya liat aja di akhir seperti apa...",2020-10-10T09:40:44Z,11,4
Wanti Wijaksono,"Bukan kata2 manis, tolong analisa sebelum bertindak, demo boleh tidak ada yg melarang tapi dipikir dulu benar tidak kenyataan nya, jangan di telan mentah2. Dan juga jangan Anarki di negeri sendiri",2020-10-11T13:04:50Z,1,
Nely Pramytha Nainggolan,"DIHHHH BOCAH. AHY cari panggung woi😂 dia mau capres, lihat tu istrinya ikutan cari panggung. Gue sih ogah milih AHY.",2020-10-11T12:10:32Z,2,
yudi akmal,Jangan bikin gaduh n rusuh kau.,2020-10-10T10:56:00Z,0,
NGAB DULOH,provokator... demokrat & pks lagi nyari panggung wkwkwk,2020-10-10T10:40:08Z,3,
Huda Huda,Semua bohong ..... Kenyataan,2020-10-10T09:40:09Z,0,0
Yusman Nasution,Kamu itu sdh TDK dipercaya rakyak lebih baik kmu mundur saja pak,2020-10-10T09:39:41Z,0,0
yupi irawan,"Lanjutkan 
Dan selamat menikmati",2020-10-10T09:39:09Z,0,0
Tetsu,Nasib baik aku sejak kecil tinggal di Malaysia bukan di Indonesia ahahahaha,2020-10-10T09:38:30Z,0,0
Sani Maybach,Ko sekelas gubernur2 provinsi ikut menolak uu ini ya ?? Mosok gubernur2 provinsi gak di kasi tau isi isinya yang benar ? Kepie to pak,2020-10-10T09:38:19Z,0,0
Taufik RQ,Nyimak,2020-10-10T09:38:14Z,0,0
Andry Monarchy,Di permudah untuk mereka yang dari luat negeri lebih mudah membangun usaha dengan tenaga kerja mereka juga,2020-10-10T09:36:32Z,1,0
WPJulia Kaunang,NKRI Jaya,2020-10-10T09:36:22Z,1,0
Aghi Pangestu,"Di jawa barat banyak sekali yayasan dan suap menyuap orang dalam, jadi calon tenaga kerja di persulit untuk bekerja di PT, tolong pak brantas habis. Trimakasih",2020-10-10T09:36:04Z,0,0
vnyanyan 01,Ciptakan lapangan kerja untuk orang asing.,2020-10-10T09:36:03Z,0,0
FERRY AFRIANSYAH,"penjabat makin hari makin rakus woi
jadi apa negara ini",2020-10-10T09:35:59Z,0,0
Furqon Mas,pernyataan keliru ..nipu..klo memang bnr..harusnya sebelum di sah kan penyampaiannya..ini udah di demo bnyak baru ada klaripikasi..takut lengser yahh..takut di tagih cukong china,2020-10-10T09:34:57Z,0,0
Chandra return90,"Semakin banyak pesilat di Indonesia ini...
Bisa pakai jurus ular, jurus bangau, jurus harimau dan yg terbaru jurus lidah terbang.",2020-10-10T09:34:20Z,59,34
Chandra return90,"@Supri Yadi 😂😂😂 maaf ya mas kalau saya sih GK dagang content, itu hanya coba2 dan sekaligus sebagai histori buat saya pribadi. Yah syukur2 bermanfaat bagi org banyak...
🙏🙏🙏",2020-10-12T14:34:03Z,0,
Supri Yadi,"@Chandra return90 cuma 3 org yg hadir mas di kolom koment ente...dari 32 koment yg dah ada...jadi sudah jelas ga laku di pasaran.
cari tema lain aja biar lebih laku..🎉🎉",2020-10-12T14:27:35Z,0,
Supri Yadi,@Chandra return90 basi mas klo mau jual konten di koment mah...dikit dpt duitnya...ntar loncengnya rusak loh.😂😂,2020-10-12T14:23:53Z,0,
Supri Yadi,"@Chandra return90 ga laku ya mas dagang konten nya...
sampe nyari bumbu2 sedap dulu😀😀",2020-10-12T14:18:41Z,0,
Chandra return90,"@Supri Yadi iya, tadi anda mengatakan jgn dengar hoax yg beredar. Jikalau anda bilang itu adalah hoax! Berarti anda tau yg sebenarnya makanya saya minta draft ny pada anda biar saya bacakan dan pahami isi nya lalu saya akan tau siapa yg hoax. Masalah Anda tunduk pada aturan boss kerja anda itu urusan anda bukan saya, jgn juga menyangkal penilaian org terhadap sebuah pemerintahan kalau anda sendiri tidak punya dasar untuk menyangkal suatu isu besar.",2020-10-12T14:16:07Z,0,
Chandra return90,"@Supri Yadi iya mana yg mau di baca. Biar saya bacakan untuk anda boss...
Mana draft UUD nya?? 
Atau anda blum baca juga!!",2020-10-12T14:05:54Z,0,
Supri Yadi,"@Chandra return90 mau di sah kan atau tidak di sah kan nya uu cipta kerja ini...engga ada pengaruhnya sm saya...yg saya tau, saya berkerja di bawah aturan bos saya..itu yg ga bisa saya pungkiri...itulah system yg ada...klo saya mikirin hal itu, itu bukan kapasitas saya..tp ada satu hal yg pernah saya lakukan waktu msh menjadi buruh, saya sama2 berjuang di lapangan untuk menuntut suatu keadilan...itulah pengalaman saya.
yg jelas ...semua itu dalam proses hidup kita. baik buruk itu langgeng sudah menjadi ketetapannya.
baik dan buruk sudah ada tempatnya masing2 nantinya..
saya hanya mendukung...dimana pemerintah dgn aturan2 yg di buatnya dan saya mendukung buruh2 yg berjuang menuntut hak nya..cuma satu, tidak ada kebencian di antara kedua-duanya.",2020-10-12T14:01:03Z,0,
Supri Yadi,@Chandra return90 makanya baca dan lihat mas...jgn cuma suka denger berita hoax sm cerita org2 yg sama sepikiran dgn anda aja...di luar sana msh banyak yg tidak sejalan dgn pikiran anda.,2020-10-12T13:52:49Z,0,
Chandra return90,"@Supri Yadi kalau anda mau saya melihat 2 sudut pandang ayo upload UUD yg sudah sah. Biar kubaca kan untukmu boss...!
GK usah bnya less langsung saja kirim ke gua biar ku bacakan untukmu. Kutunggu selama 1 hari",2020-10-12T13:40:03Z,0,
Supri Yadi,@Chandra return90 lihat dan tonton video2 dari penyaksian org2 bayaran untuk demo buruh dan penyebaran berita2 hoax yg sudah banyak beredar di you tube..agar anda sedikit paham alur ceritanya...apa jgn2 anda juga bagian dari mereka yah..sehingga ngotot sekali menyalahkan pemerintah...,2020-10-11T10:24:23Z,0,
Supri Yadi,@buk atik halu ya bu,2020-10-11T10:20:22Z,0,
Supri Yadi,@Chandra return90 apa yg kamu tuduhkan itu sebenarnya mengarah pada diri kamu sendiri...tidak pernah mau melihat dari dua sudut pandang berbeda...dirimu mencerminkan salah satu ciri mahluk yg bermata satu...pasti tau kan..,2020-10-11T10:16:12Z,0,
Chandra return90,"@Supri Yadi hahaha, anda bnyak tau ttng saya yah, cek cek cek
Anak dukun buzeer apa y!!
😂😂😂",2020-10-11T07:16:28Z,0,
buk atik,Hahahaha iya banyak jurus yg blm dtulis 'jurus kera sakti'shungokong'jd pemerintah bsa terbang ke langit'turun ke dlm tanah bila ada masalah'apalgi ada demo bsa ddlm air g kluar2 😂😂😂,2020-10-11T06:36:15Z,0,
Supri Yadi,"@Viki Alamsyah yg jelas begini...ada yg merasa di rugikan dan ada yg merasa di untungkan di dalam UU tersebut...itu dah langgeng adanya dari zaman2 yg dah berlalu dan sampai skrg...
yg terpenting saya sudah merasakan terjun ke lapangan ketika demi menuntut hak2 buruh/pekerja menuju KHL .jd saya tau percis sedikit banyaknya tentang hal2 seperti ini...",2020-10-11T03:33:26Z,0,
Viki Alamsyah,"@Supri Yadi aneh, ITU undang undang dibuat untuk semua pekerja, ga cuma buruh..",2020-10-11T03:13:08Z,0,
Supri Yadi,"@Chandra return90 lempar batu sembunyi tangan, inilah yg biasa lu maenin di peran lu...baca semua komet2 lu dari awal...makanya belajar terjun ke lapangan bro, jgn cuma koar2 aja sambil duduk manis terima hasilnya...baru lu bisa ngerasain cape, lelah, panas, lapar, hais dan belum lagi bentrok sm aparat...turun kelapangan bro...",2020-10-11T02:32:48Z,0,
Chandra return90,"@Supri Yadi lu yg pinter kok gua yg odo, yg gua bilang itu fakta nyata dan lu arahkan ke politik. Genius banget",2020-10-11T02:23:46Z,0,
Supri Yadi,"@Chandra return90 lagi2 berbau politik obrolannya...katanya bukan politikus...
jadi jaka sembung bawa golok nih..",2020-10-11T01:28:38Z,0,
Supri Yadi,"@Chandra return90 nah ini lagi yg di sebut kebodohan tp lucu...ente bilang bukan politikus...tp apa yg ente lontarkan itu arahnya kemana bro klo bukan ke politik...
dah lah bro...ini bukan kapasitas kita, kita mah hanya berkerja yg berada di bawah naungan peraturan bos kita.
tp klo ente paham peraturan ketenaga kerjaan itu bagus, biar bisa untuk melawan ketidak adilan di area tmpt kita berkerja.",2020-10-11T01:26:38Z,0,
